Module,scaler_mean,scaler_scale,pca_mean
3420,0.058046999373772445,0.02738340851724161,-4.2974973438523673e-16
3421,0.061953951429802215,0.030002498260053235,1.786278597676418e-15
3422,0.877621941631241,0.058386324092050836,-1.2861097270880324e-14
3423,0.03611488595231536,0.02193123394527211,2.408235240564927e-15
3424,0.05657894215986705,0.044743836958366756,-3.2462979177314184e-16
3425,0.1039701639924254,0.038653025669306264,-2.0000309301735574e-15
3426,0.03870101058976586,0.025745420598156474,2.735182523322283e-15
3427,0.04407055140348972,0.01830362645401515,3.0046542191312934e-15
3428,0.7956960478145347,0.07914157489914621,-8.556339662303972e-15
3429,0.04225793021391897,0.03860005695238882,4.959430706218572e-16
3430,0.05865941109741548,0.025510297669936753,3.3599636083478034e-15
3431,0.13221096990814468,0.055633018914805224,-6.494134794319542e-16
3432,0.0462829722219754,0.02013426560104956,-1.9535724780993866e-15
3433,0.0430587729370012,0.021416139222546662,-4.406057312144155e-15
3434,0.9195628984225613,0.04022063538983776,4.0980193073861226e-14
3435,0.054357387083450205,0.03992708930143235,1.7822229884540427e-15
3436,0.25528523247085505,0.05735213598451763,3.4992982274241086e-15
3437,0.09447274115170991,0.042113543483801065,1.886654925930199e-15
3438,0.11820539027336546,0.033133088392327203,3.0430105054598712e-15
3439,0.07354996398138249,0.03678401059292636,3.988438194629415e-16
3440,0.060026443750705955,0.036991181236412526,1.4044176418321717e-15
3441,0.17270984158646782,0.06602712832027731,-1.2581803396485873e-15
3442,0.03947580948956336,0.014079340501625813,-1.0110054418634824e-15
3443,0.17838887107263504,0.05935413863384826,2.5397528539190876e-15
3444,0.14167049036074814,0.06100064285838057,2.2839959973330643e-17
3445,0.17277263053760877,0.08688569086266543,1.6944118066302985e-15
3446,0.06506989554039727,0.03595859208053321,2.7027014387466547e-15
3447,0.21669004344902051,0.07386705468957015,-3.927857531870188e-15
3448,0.10456189661616196,0.035527347892024316,1.9714606116337907e-15
3449,0.18106530970051857,0.07662691096475056,1.4787403019118565e-15
3450,0.0678657658439443,0.03626181045940819,2.834472527677214e-15
3451,0.6976325182982104,0.061701843610393235,1.2502716753474772e-15
3452,0.505654656453896,0.051329918445926236,-1.9489519804496096e-14
3453,0.19367936086527285,0.07670707237092707,-4.032796420499142e-15
3454,0.39413940123634994,0.06563992962370065,3.6255698016167376e-15
3455,0.09125109292963964,0.03360822085523296,5.907429361948729e-16
3456,0.4104459649773888,0.08541836524258603,-1.7050939916356612e-15
3457,0.057955279172765405,0.03373628930263649,-4.547279418994713e-15
3458,0.20955668286171406,0.042108436750932864,1.2011682508970845e-14
3459,0.06904266514160447,0.033454354371226756,7.551761636842022e-16
3460,0.10191266835134619,0.039185456032948006,7.560814335999109e-17
3461,0.05344169054267045,0.03237502429848191,-8.713766100645716e-16
3462,0.2063213923779463,0.045684784307195254,-8.001137622999823e-15
3463,0.9540828162216685,0.03653818043382963,-4.0744026258251136e-14
3464,0.13519232987284108,0.06301717895716967,-2.8829949951592006e-15
3465,0.25264722757646874,0.10736049441482524,-2.629628051150648e-15
3466,0.16763319038925875,0.057474119651484676,2.2874722338093857e-15
3467,0.0689945486817685,0.03480488632522874,-5.897398971282677e-15
3468,0.06645703732043476,0.029321375088554435,2.031570534036849e-15
3469,0.17441877631020933,0.06831525566078653,4.957258058420872e-15
3470,0.015929533095241817,0.006929394594990616,-4.432454982886221e-15
3471,0.12470861568364326,0.04741090399876179,-1.3899152177825183e-15
3472,0.04640521600257183,0.030131793817568614,-1.0301247424832503e-15
3473,0.2894779291218772,0.07529480718999981,6.520188462493638e-15
3474,0.03283437061878765,0.018546722959448977,-2.8255918298041115e-15
3475,0.03904879434699917,0.02290154389623796,2.0894353870489494e-15
3476,0.08457378637054767,0.02971622465960443,3.2241369101948693e-15
3477,0.02741281664323031,0.01647784099802089,1.2111787256249913e-15
3478,0.08559260838697098,0.053540304311700426,2.191115303981351e-15
3479,0.05116508662954131,0.049349684363901976,7.390623591845872e-16
3480,0.03837987324932806,0.018631029739642063,7.729556648287212e-16
3481,0.10093074358810819,0.04150864756566212,2.7641511606249616e-15
3482,0.3980483887387791,0.0648489423830385,-2.943467025528542e-15
3483,0.06817654260606379,0.049567551889218076,-6.855428017678885e-16
3484,0.2129671866126793,0.06337531742821392,2.7824376129222775e-16
3485,0.16609496386550296,0.06776656632396588,-1.9842000225226014e-15
3486,0.04825360360801913,0.04100412868010688,-1.241197476029892e-15
3487,0.1222479594689318,0.0445433639110532,4.285765045744782e-15
3488,0.04792420320104001,0.041984117568920294,-5.033300731340403e-17
3489,0.8304674827359847,0.10436783369280442,9.292994003512775e-15
3490,0.28015845187193195,0.08566363667532843,1.9171806274878965e-15
3491,0.04025582124511909,0.033112130232911714,1.1005185311287592e-15
3492,0.04299060294874391,0.04197252933678574,-1.006696357064709e-15
3493,0.19078758433036058,0.0909104409631254,3.610813901990686e-15
3494,0.0624503625440958,0.05105453084551131,-8.401629033709355e-16
3495,0.026083783554528922,0.013418707291126436,1.4452815258272627e-15
3496,0.09321643019066499,0.0412043505991371,2.4489950185197115e-15
3497,0.1512475084778887,0.03774452095135065,3.670833297402173e-15
3498,0.09058130331563642,0.03505692298083907,-3.780877908355723e-15
3499,0.36606523004736047,0.04776046917398053,-2.2726113228731116e-14
3500,0.7032379680550547,0.06657583907056379,6.180838981891072e-15
3501,0.4793820166267715,0.055905807879631855,8.42650585099303e-15
3502,0.33439875612161546,0.06352636844835358,-4.602826781022599e-15
3503,0.7516103843241015,0.07066661344520984,-1.9265592238146387e-15
3504,0.31756557070504177,0.07333340083008001,1.2393326200035322e-15
3505,0.08585970425129534,0.029116489905492444,-1.5823393910655607e-15
3506,0.868442916831674,0.04879978258979704,1.052799943331922e-14
3507,0.39881954153551835,0.06086031052600452,-1.2688480403352988e-14
3508,0.08250096285890544,0.028862856019545278,-2.501551515498836e-15
3509,0.4409614751018894,0.05558712440426318,1.0203767960308989e-14
3510,0.231845040963111,0.03365089497556242,1.1750113819525972e-14
3511,0.09488999629000364,0.027891650078390142,-6.4472599180841446e-15
3512,0.17417016837728078,0.06018484598049695,-2.721974635252093e-15
3513,0.44545951632479236,0.11378393309381649,-2.5776112417940258e-15
3514,0.1646281010990065,0.05830028624031683,-3.5126645377295476e-15
3515,0.2345003779372586,0.03485569247275469,-6.768811792143877e-15
3516,0.08215364411324924,0.03498305510024309,1.4716067749760717e-15
3517,0.1597540498639968,0.031186072176413428,-5.3906650832655715e-15
3518,0.3652715217436429,0.05261727456244987,-8.74240884077874e-15
3519,0.4288731853682447,0.08779246790136756,2.3829238937217114e-15
3520,0.06827606677809483,0.03880040548625162,-4.487966134117479e-16
3521,0.12479267926645783,0.039585082055064134,-1.2500691212038374e-15
3522,0.04882617786597651,0.02558091416758905,-1.3879598347645873e-15
3523,0.31570157894005957,0.03753348663768764,-2.2999794429648172e-14
3524,0.4149078638318457,0.06931390109126584,-1.0697755647912917e-15
3525,0.6469340927325299,0.05203777024805626,2.316316849133612e-14
3526,0.3756627594264278,0.07694578632531894,3.411926101509483e-15
3527,0.9566233507861636,0.02115866749531437,-1.1235232502267489e-14
3528,0.06385788115762991,0.030562638231260753,7.061195869519475e-16
3529,0.6745962232553839,0.049351524342965414,1.3422907780569146e-14
3530,0.22669845456405247,0.04204298653880323,6.8984464440733635e-15
3531,0.1025714938338369,0.027753212527596074,-9.307424005969172e-15
3532,0.2553685286556282,0.0738117289549515,8.209349703612826e-15
3533,0.3280622102968769,0.06767144710678545,5.633893004218187e-15
3534,0.14743171178671596,0.06647373742347219,-1.3036611002137927e-15
3535,0.04576845975392486,0.014694636726657127,2.676222293712175e-15
3536,0.06722476743238355,0.0225227646543052,-7.44131870712556e-15
3537,0.059475492947649145,0.029530163705767994,-3.4966050494248756e-16
3538,0.5366812532475376,0.10739445593331344,7.249157062118074e-15
3539,0.09583575265375316,0.024331372191957565,-2.7252879231435868e-15
3540,0.3401873155845816,0.053872503211393,5.5000578998798116e-15
3541,0.1702167525763873,0.0501166851495279,-2.535842087883226e-15
3542,0.8405410611972152,0.055174465253981834,1.0679432984818971e-14
3543,0.45814691794853235,0.04829432864263955,-2.3358389948658705e-14
3544,0.04873103959658014,0.01945094913186842,-6.118176198325716e-16
3545,0.4518705654822776,0.05297392562865415,2.200023159951925e-15
3546,0.16065437721995132,0.04697800479465535,-1.65338497405038e-16
3547,0.10837868628559046,0.039800988240783576,-3.160478329722233e-16
3548,0.14026348341340056,0.04830933070218863,4.666231885918837e-15
3549,0.06030837096874431,0.02541648168702724,-4.061817747339883e-15
3550,0.3767288314870405,0.03494266184526882,1.6396800927964658e-14
3551,0.39732708389635346,0.05044907605689349,-1.4658709847901413e-14
3552,0.3283821246364982,0.04037110951580857,1.8695245033152434e-14
3553,0.21485346228599758,0.06227185630986148,-6.97854472621527e-16
3554,0.06886277283032839,0.03352672715508792,1.6885094467798777e-15
3555,0.06265679761989587,0.027898067576000805,2.3578388643574234e-15
3556,0.0531725538046699,0.026202993915538916,-9.162417870870952e-16
3557,0.14416349502758316,0.05942186031666321,-1.124100812432971e-15
3558,0.36130050835469935,0.0677884224412853,1.7187454619645484e-15
3559,0.6503102393372923,0.04530828152421156,-3.308145958372637e-14
3560,0.08994677840025776,0.03395049281444509,-1.9359740309380095e-15
3561,0.09994383629357001,0.04278512753471335,1.7818608804877594e-15
3562,0.08795642032072049,0.023843717251975604,4.271244516296815e-16
3563,0.6519406841003857,0.07133296868548039,4.189987488662802e-15
3564,0.0739359672354586,0.03400794097183531,-3.8318264992118093e-16
3565,0.056947827230100306,0.037701378919841676,-2.8602908256732263e-16
3566,0.10751143515096945,0.04859829247748234,3.706718196860866e-15
3567,0.4715684960061459,0.04698611732101574,2.616519742771186e-15
3568,0.18378983935903376,0.03538323294675472,-2.414217943120367e-15
3569,0.6896433578937353,0.05581598775024959,5.3167226365504845e-15
3570,0.4822786694609978,0.0730023449057343,7.400219452952385e-15
3571,0.039048817335256523,0.02235659533081701,-1.1134819963217078e-15
3572,0.09384327942467414,0.030680392086364725,2.8635497973697775e-16
3573,0.08817510775245183,0.029043568416187576,1.0455595945460838e-15
3574,0.06246693810014063,0.02356810631333008,3.043408824222783e-15
3575,0.6949356564051091,0.06790574898537392,-5.2314462104907245e-15
3576,0.11108554911337126,0.03763421698584554,1.1999533786702035e-15
3577,0.08635517032820159,0.02653032759308737,-3.9839118450508714e-15
3578,0.1334777462164853,0.06040238906739108,6.336889409960939e-18
3579,0.20120847666962058,0.039698191191099276,8.805017308149154e-16
3580,0.10331480484824325,0.049481850046358515,2.8122753093440366e-15
3581,0.10342273278929144,0.04690394868502611,1.2452168744556388e-15
3582,0.9654127576943313,0.021100850517870744,1.492188991779625e-14
3583,0.7843120008699781,0.06199330143726369,7.720866057096408e-15
3584,0.9565232360880521,0.025240178111287457,5.569378943675206e-15
3585,0.06729017131880324,0.02434450653466161,1.2718318099774747e-15
3586,0.3823428601411617,0.07483903091151717,3.589865956141186e-15
3587,0.40877664093272315,0.047544029876015,1.2243449712790588e-14
3588,0.5847820041083012,0.06824351100984523,-4.64512099148451e-16
3589,0.5544013614839548,0.10471087620045987,-3.608043776048617e-16
3590,0.07662400460858745,0.024470118085416756,2.9300780834752104e-15
3591,0.07434971732607276,0.035615530480357656,1.1423420012345014e-15
3592,0.1146823755226198,0.03650291959065134,2.642012143597543e-15
3593,0.07249299931043632,0.03052130284455357,1.5938544243933755e-15
3594,0.04426107497275375,0.0265973522501386,-2.7922145280119317e-16
3595,0.04522341919464699,0.02130331815116117,2.2174767639267883e-15
3596,0.7901771488526078,0.081217641479047,-1.3171315165595383e-14
3597,0.5564552305788821,0.06034693701566548,8.929510026957415e-15
3598,0.041131722716333544,0.02018188644214353,4.803000064784109e-16
3599,0.051993843609732554,0.02829532814114657,5.582256408226163e-16
3600,0.26029939415614156,0.067833311243971,-3.3424737935763113e-15
3601,0.16219967191976714,0.04076030702734697,8.971949080605839e-16
3602,0.6339539064165035,0.09162686781792825,6.7993737044982024e-15
3603,0.18741553394732083,0.035258467439183205,-1.3043925583056854e-14
3604,0.0649765762529775,0.02375805790837405,-4.627739809102903e-15
3605,0.16979504021750608,0.03672569090215142,-1.852327090726525e-15
3606,0.17095518859129832,0.030919196195117186,1.1878227617997068e-15
3607,0.05713154839171304,0.028001193678523797,1.4431631942245044e-15
3608,0.7400816340009639,0.055321885215563416,1.1211369587289408e-14
3609,0.7852857293663458,0.03945357352977144,-1.3389421846387082e-14
3610,0.17807250841710548,0.039226862237784134,4.3919351014590994e-15
3611,0.0638639894915854,0.03190859897482411,1.000142202874978e-16
3612,0.6253331333775027,0.049142803322858294,-1.9278628124932594e-16
3613,0.4839370355764159,0.04597279471260136,1.3532916180726068e-14
3614,0.10071579256893315,0.04110680815790469,-4.535185012920845e-15
3615,0.06677662087280757,0.034009904294585606,6.568638508382368e-17
3616,0.08234699661549498,0.03528671777380585,-4.582114205351184e-16
3617,0.1593349776965622,0.048018818001138414,-7.862088163946966e-16
3618,0.07867669493474284,0.02224786795930559,-1.3988954953463485e-15
3619,0.10195945999672776,0.044287769035961086,2.6374495832223713e-15
3620,0.08251098418393564,0.037092136107239146,7.612414721194505e-16
3621,0.2178696443318565,0.048829937906473574,-1.9931870896107998e-15
3622,0.1150351572745698,0.027348367325607838,-2.611232966463447e-15
3623,0.06713614069412815,0.022333807759767718,-1.6019656428381253e-16
3624,0.08818624046782013,0.029100545706294393,-2.33867430024187e-15
3625,0.10511118555740014,0.030636520226170194,2.039137105323718e-16
3626,0.09358666783169838,0.036783032594209834,2.2986613699675455e-16
3627,0.7898643918150537,0.04826365177775539,1.9832653313346322e-14
3628,0.7413178435759945,0.04832711400484554,-1.0924254180823233e-14
3629,0.08948905619665869,0.0376131855102007,1.7878130301835443e-15
3630,0.04773264983140713,0.030110552830594113,1.1083400632004824e-15
3631,0.38870166012488816,0.058082475167533336,-1.1744933836778602e-14
3632,0.512686690755647,0.04105347818649716,8.533798441402825e-15
3633,0.047963337540089294,0.026195329872818873,-6.746433519827558e-16
3634,0.34494782629645243,0.03739773530955511,-6.401996422298709e-15
3635,0.1217322474330439,0.04042632156438472,-3.360651613483742e-15
3636,0.12351289907227626,0.035680750216630294,2.993184449299264e-16
3637,0.439086420271366,0.04224442473135629,2.6213063574504957e-15
3638,0.1726928214226556,0.0433003157254703,1.8899138976267507e-15
3639,0.11440551369702161,0.03396023646082105,-1.9524137326072794e-15
3640,0.1578131293356084,0.0652964984380946,-2.5034153195025404e-15
3641,0.43029872969791644,0.08110454123764683,2.9999920790653936e-15
3642,0.6468655864772751,0.06507275617212166,-1.2151438078557955e-14
3643,0.12912265266872802,0.044410646211187045,2.0346846625468868e-16
3644,0.07083124578974892,0.029447359511574157,-2.738912235375003e-15
3645,0.3013183994794803,0.04438827317660523,-3.2721162157274306e-15
3646,0.609366516061764,0.07741822908276466,-4.694367674899064e-15
3647,0.16129636615401982,0.039168333735021967,8.366812352751198e-15
3648,0.07323762166612144,0.022387721622466217,3.0561912354325903e-15
3649,0.14755929342095378,0.04484605495942176,5.36571584438864e-16
3650,0.12107682986294621,0.03331218012416958,9.615632201471358e-15
3651,0.19870098966753372,0.049695392342133896,2.4296901375672234e-15
3652,0.18230511201347707,0.050389154222207654,3.500095996537327e-15
3653,0.05320141776438378,0.030448250169859997,-3.5521343060544475e-15
3654,0.13781253660580298,0.043246766214911164,4.504333414193492e-15
3655,0.529945657406612,0.09816231398762887,4.930896598475434e-15
3656,0.05176519609499362,0.02275370280493245,-4.2828319712178865e-17
3657,0.20180856692602997,0.058964810274287544,-1.6707661564319871e-16
3658,0.06547565151210966,0.03220864270121314,-1.978847614145974e-15
3659,0.4767612478235402,0.04438605590589827,-6.5807872306511785e-15
3660,0.08838827004774398,0.03654288021204625,2.481453471347447e-15
3661,0.05997997999203711,0.029253656753371375,-1.1990118979578663e-15
3662,0.05365800592351442,0.018483594520594622,1.226314838615641e-15
3663,0.16313737632273823,0.03352822446603629,6.204720002267469e-16
3664,0.20357318228222085,0.04934620637892286,3.220189933362379e-15
3665,0.08949858515347946,0.031440150725071024,2.8324628284643404e-15
3666,0.11187273720985415,0.029260455618700526,2.111886080958525e-15
3667,0.7382822364994118,0.06312863190768735,1.3703903562405128e-14
3668,0.15794602279609793,0.0426056133526348,2.947414002361032e-15
3669,0.24635517603769047,0.046743523628623565,3.1853913578025365e-15
3670,0.11409020219289609,0.04445529954827713,3.705957770131671e-15
3671,0.6617764825199496,0.0615221095532735,-3.8252361342254495e-15
3672,0.12296166835683937,0.03054828750339904,5.057634386674653e-15
3673,0.10206663827431173,0.046247831552553416,1.049533729476045e-15
3674,0.9152575108855319,0.04673303287443932,-7.941462230156306e-15
3675,0.15024075421539898,0.04994882055421863,1.1727952811989423e-15
3676,0.4146620366006663,0.05730603705554111,5.801892995175408e-15
3677,0.059520917024865665,0.014006944185229879,-3.682638017103015e-15
3678,0.7045341000433002,0.06348160676922261,6.3148732456109036e-15
3679,0.07758925586081634,0.025043010616940767,-2.447053214550516e-15
3680,0.1170611178980492,0.04647039484457066,-4.211913126021266e-15
3681,0.5428309729831896,0.06602496579721255,1.214495634596148e-14
3682,0.08902760487359003,0.03755162655506771,-1.279255023286286e-15
3683,0.42821789843013575,0.06887752801005129,-1.4331735407046588e-15
3684,0.5015860390847549,0.07591626336921412,-2.290767416302565e-15
3685,0.24421184307428126,0.048552862775730066,-6.146529252085712e-15
3686,0.02871667248313666,0.01892849962837586,-1.9182307405901187e-15
3687,0.6935827507266468,0.06556830828848231,-5.396495021522736e-15
3688,0.19740169900755167,0.04685203625929351,3.385709484750559e-15
3689,0.1041189670304861,0.041863785912244315,2.684958148398764e-15
3690,0.3402482244016723,0.06692779901760114,1.7656384435982594e-16
3691,0.372721492661278,0.06087580863855429,-1.421092713679526e-15
3692,0.059670435688211246,0.023688549044846116,2.1959132345346072e-15
3693,0.46206032948745585,0.06688083045902851,2.393678500320331e-15
3694,0.10924969649947051,0.024337000521529803,-6.615567700812707e-15
3695,0.13185794297733583,0.032966462578412584,6.224048363658395e-15
3696,0.8271875300481512,0.07299680744649069,1.844940088214342e-15
3697,0.15214170766392338,0.044919296361197764,5.841552870182607e-15
3698,0.10622262636807385,0.034694253892373614,1.0012647375704567e-15
3699,0.1094855865438598,0.043801610658235623,6.828632028173908e-16
3700,0.08443959308883245,0.02903782111508731,1.8474748439783265e-16
3701,0.07082905993236752,0.022567528872261874,1.0511270045276921e-15
3702,0.034898128603461545,0.016696618800627307,2.4241679910814e-15
3703,0.14397317292020245,0.038670043561840305,4.294600480122099e-17
3704,0.17502718524995634,0.05395597647343746,-1.782874782793353e-15
3705,0.6579260049844395,0.07086180221568891,1.0263262299169366e-14
3706,0.06824028347797251,0.03046709171250806,-2.5279481342182463e-15
3707,0.8685043639946454,0.04669589608408197,-1.9614664317643665e-15
3708,0.4206589659626154,0.07173717993468041,1.5642339927513866e-15
3709,0.5894373020891595,0.05943251460721989,1.968998277463063e-15
3710,0.16222096030175967,0.044737464501080945,3.49705768438273e-15
3711,0.09777460293560611,0.0294159820157912,3.335811006996695e-15
3712,0.3334438383908736,0.05024123698431382,-1.2332111848335099e-14
3713,0.18548828957574304,0.036666889391480585,-4.098917335142506e-15
3714,0.07495683337309217,0.03254596467628281,-3.3787932225945442e-15
3715,0.6447752009213409,0.10956471698885824,-3.682275909136731e-16
3716,0.19221971705025057,0.04637303805763018,1.2783588060697344e-15
3717,0.23030488171665733,0.04670056894740437,5.477679627563492e-15
3718,0.5292783134294871,0.05560828041347737,3.447050574238981e-15
3719,0.49838889747048726,0.06371777646248607,-6.431037481194644e-16
3720,0.5086219993264943,0.08863912264697205,1.8390739391605496e-15
3721,0.12111011199112345,0.052417742761736455,3.2338414036912666e-15
3722,0.8528959206532254,0.044104845104857626,-6.619406045255312e-15
3723,0.03362136404997712,0.014550358530670271,-6.50852858597931e-16
3724,0.17579393209957225,0.035175865719715045,2.5241278951739555e-15
3725,0.2943867558805701,0.06819809587226627,2.676919351547271e-15
3726,0.07466309447465365,0.027058583509728416,-3.1746729620005456e-15
3727,0.08863102166305285,0.03228447760236021,1.1664946025856097e-15
3728,0.5409062417277751,0.05105805153896833,-4.909749493244479e-15
3729,0.05869025829098009,0.02157023566821088,3.801943539294264e-15
3730,0.2905918661221542,0.0701980494148139,-3.3838989449191416e-15
3731,0.7730779175562924,0.06119539485717498,2.663521356794782e-15
3732,0.4726951313697492,0.07759713958991492,-5.54680603832701e-15
3733,0.07328522462747387,0.023605802043345933,-4.059737253190633e-15
3734,0.09658532239966698,0.04470377183621142,9.080309889516172e-16
3735,0.13102880926322721,0.04468321298427082,4.421917641067372e-15
3736,0.05524695861602658,0.02670977858919193,6.208232449540418e-15
3737,0.10415345926376238,0.032363701158454675,3.3949070270941594e-15
3738,0.4010498080051537,0.04279653710371667,-4.1416460751639565e-15
3739,0.060399731251181005,0.024175968892523467,1.7139475314112923e-15
3740,0.12649664780884304,0.051658883403804735,1.0622799298892234e-15
3741,0.14711499960914723,0.054399393467494936,1.1677981912642302e-15
3742,0.8811452652349525,0.052471060063118,1.2374387953398696e-14
3743,0.14669626428222518,0.046407809354578444,-2.4730525665296705e-15
3744,0.31416820506289117,0.04001365273702214,1.0651767936194913e-15
3745,0.06809833497070343,0.027484513681888263,-4.653087366742746e-16
3746,0.09101028428678677,0.038945641223405554,1.565519476031693e-15
3747,0.0804544194075946,0.03836062465335027,3.0477179090215566e-15
3748,0.12244068968315942,0.03956762548001608,4.468050195971888e-16
3749,0.06662655258967816,0.04420713527846418,7.736798807612881e-16
3750,0.44607139412799446,0.05287438984967077,-3.5230208255652556e-15
3751,0.08454866317661412,0.03559737799171648,-3.077917713409599e-15
3752,0.3579773975952502,0.04206266964034599,-1.4815104278539252e-14
3753,0.12484307655133745,0.05421339504768927,2.125935870050324e-15
3754,0.583708589734294,0.05674539406020313,-1.4673918382485322e-14
3755,0.6213112277793947,0.058569852878087296,-2.4485016464156503e-15
3756,0.053172974311080486,0.02515018523252842,-2.7259487701820544e-16
3757,0.06833482974287777,0.02933390125966144,1.6070351543660941e-15
3758,0.08395573673900687,0.025012684876287467,-2.141307353219058e-15
3759,0.1360773964272301,0.053449580421695564,2.4168534101624738e-15
3760,0.06865431492151397,0.03326919228512463,3.702771220028376e-15
3761,0.13517657849578113,0.04159444841118201,-1.7593377649849268e-15
3762,0.16392433247269633,0.07598325677701792,-2.160336126847255e-15
3763,0.05762630215473362,0.021745734773176192,1.4570862455281042e-15
3764,0.09649649398127351,0.04553843430478355,1.7163193385904491e-15
3765,0.29375721080330963,0.04564168184847792,-2.7694560423310147e-15
3766,0.4049367099478515,0.06403285175970769,-1.6071799975526076e-15
3767,0.5542017678667498,0.06583068216404817,-1.0795162690843172e-15
3768,0.2051185304543003,0.04310246283633233,-7.665970489407832e-15
3769,0.0705042817780661,0.03545230357033104,-2.9328210513198077e-15
3770,0.06525174369296882,0.028382846798398458,1.5438111034529981e-15
3771,0.049656873315958805,0.023870062936028547,-1.486091093627411e-15
3772,0.11286849680084794,0.028084640194585175,-2.6950428552597593e-15
3773,0.08421148699760309,0.03467982209516073,-4.030352191726728e-16
3774,0.33376506573500136,0.05492841013922614,2.9867751382960467e-15
3775,0.12276164932399035,0.040721794435018235,-1.8201719033205516e-15
3776,0.11019656068697556,0.042078702189605674,6.490803401029733e-15
3777,0.1567846611475722,0.03312561460022129,-8.742372629982112e-16
3778,0.13990668274853074,0.043298798349244556,3.82588792856476e-15
3779,0.8646897597513516,0.0651175825941874,5.192392866327051e-15
3780,0.051327633201338534,0.02227450691417053,8.580510369053395e-16
3781,0.4502383403057904,0.041537259762920234,8.753235868970616e-15
3782,0.15357746587624535,0.04576413728536261,1.9844240768267392e-15
3783,0.04192367967507744,0.019840735496142476,-1.2023432912476744e-15
3784,0.06087606225609604,0.027118139642395123,3.932311459855475e-15
3785,0.057731676298034135,0.03750361645366018,-8.475714060436166e-16
3786,0.41419871487858323,0.06206457317886775,3.848048936101309e-15
3787,0.0759145991498141,0.029294056361647208,-5.73531944557419e-15
3788,0.6498177460825364,0.07177973074869996,2.986087133160108e-15
3789,0.3230376796774094,0.06570717782014901,3.570094861182108e-15
3790,0.08018484723381211,0.0296850471252935,2.072054204667342e-15
3791,0.17324007065181493,0.054558343431805864,1.454261803391093e-15
3792,0.12678837235940357,0.04042905932690953,2.047702443934778e-15
3793,0.08978517682338222,0.031729340358281524,-1.161859620617181e-15
3794,0.16472238237065145,0.05728243821807326,1.0356287835707591e-16
3795,0.05946123217402831,0.02914268377938584,1.8586096639415436e-15
3796,0.0519197785266306,0.02360682368537386,2.5987764524232954e-15
3797,0.18438572060097633,0.05923823695348767,4.333056346141405e-15
3798,0.5837216938067161,0.050880419593081136,-2.8031501885936927e-15
3799,0.8307467356923636,0.060638556604365235,-1.3689220084372334e-14
3800,0.21841164390148282,0.0389884878780528,9.540313744484393e-15
3801,0.13848941160261855,0.04963987690166898,1.7914205307976434e-15
3802,0.24633578196592365,0.046554327749290816,-8.550183826877153e-16
3803,0.547358847294825,0.066387043222607,-2.4953584172527326e-15
3804,0.11892611456715542,0.043038649508497694,4.274612120383251e-15
3805,0.08747477421382917,0.02491384136167842,-3.603770902046472e-15
3806,0.127245508566831,0.03673144403300813,2.6111605448701905e-16
3807,0.6922526432790788,0.06503104991285484,1.5093918359878373e-14
3808,0.13444356742974245,0.0448396656513313,3.5680308457742926e-15
3809,0.7304393863447803,0.08873195090432955,-1.889986319220007e-15
3810,0.14381171693882108,0.04539447681421634,-5.730575831215876e-15
3811,0.6989319103979305,0.062213743595533194,-1.593663412441161e-14
3812,0.4528187804861409,0.058683581916806477,4.00433473434926e-15
3813,0.62366775218893,0.09595534820390043,5.9180753361574634e-15
3814,0.6115949823504512,0.06242106052194757,-1.8205340112868354e-15
3815,0.2973533932165365,0.06596157032715233,-6.6406979936727806e-15
3816,0.6622499947380989,0.07794127490575146,-3.2677347093354004e-15
3817,0.07071993959683823,0.033943189513648414,-1.371375289908804e-15
3818,0.10446651026440158,0.03651024050596755,3.9834411046947034e-15
3819,0.07456241926661258,0.03691861304724501,-2.1437515819914714e-15
3820,0.47234785963135195,0.04416321329525412,-5.411314290042887e-15
3821,0.3136496703416138,0.05884426889036795,4.3083605828408715e-15
3822,0.17718734703856276,0.04459719932056366,-3.5879829947165124e-15
3823,0.8035812727389349,0.09797217378468757,-1.1169005218409029e-14
3824,0.6746841835823187,0.09122670584050703,-8.110693388198891e-15
3825,0.08539530602393457,0.03253188163970627,1.7454690298762695e-15
3826,0.3006503667029552,0.0651575482793703,8.697543663756217e-15
3827,0.06206913690159126,0.017691132958028738,-1.7480399964368822e-15
3828,0.06290110777082869,0.02889877612859413,-1.3572530792237482e-15
3829,0.1269961212657069,0.04553955157496413,4.1621594914539155e-15
3830,0.03335196759509641,0.016256246759052382,-4.847810925611689e-15
3831,0.4708180827509213,0.09069077271503058,-4.760588169233155e-15
3832,0.17689294479635428,0.0487174288281866,-1.639045498585554e-15
3833,0.06889956288600957,0.028838973485379445,-3.4020043432333154e-16
3834,0.08308779673181424,0.038932285366966385,-5.801693835793953e-16
3835,0.09707299261994194,0.03322083012478327,-3.5088261932869427e-16
3836,0.3740834068990739,0.06663575076681821,-3.805338301478172e-15
3837,0.386798213179838,0.041990713901145366,-5.226811228522296e-15
3838,0.22241611786767945,0.03862168210089489,3.2453564370190814e-15
3839,0.06853761224026966,0.02996813070039819,4.580665773486051e-16
3840,0.09694110226884976,0.02576845187515053,5.2595095778776946e-15
3841,0.2269324802690405,0.07104899857923008,6.224346254040033e-15
3842,0.13552579303258108,0.0494189135316129,-8.787636125767547e-16
3843,0.11130349654941696,0.048156982384145335,4.079979088505879e-15
